# energy s p d
-5.167899999999999494e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.143900000000000361e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.119899999999999451e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.095900000000000318e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.071899999999999409e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.047900000000000276e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-5.023899999999999366e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.999900000000000233e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.975900000000000212e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.951900000000000190e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.927900000000000169e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.903900000000000148e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.879900000000000126e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.855900000000000105e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.831900000000000084e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.807900000000000063e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.783900000000000041e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.759900000000000020e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.735899999999999999e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.711899999999999977e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.687899999999999956e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.663899999999999935e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.639899999999999913e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.615899999999999892e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.591899999999999871e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.567899999999999849e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.543899999999999828e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.519899999999999807e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-4.495899999999999785e+00 5.000000000000000104e-04 4.000000000000000192e-04 1.599999999999999860e-03
-4.471899999999999764e+00 8.699999999999999400e-03 1.500000000000000031e-03 1.290000000000000001e-02
-4.447899999999999743e+00 8.000000000000000167e-03 3.299999999999999982e-03 1.940000000000000058e-02
-4.423899999999999721e+00 7.799999999999999642e-03 3.000000000000000062e-03 1.669999999999999957e-02
-4.399899999999999700e+00 1.209999999999999964e-02 4.500000000000000527e-03 2.190000000000000280e-02
-4.375899999999999679e+00 1.370000000000000037e-02 5.299999999999999156e-03 2.369999999999999885e-02
-4.351899999999999658e+00 1.529999999999999936e-02 6.000000000000000125e-03 2.520000000000000018e-02
-4.327899999999999636e+00 2.009999999999999981e-02 1.169999999999999860e-02 3.350000000000000200e-02
-4.303899999999999615e+00 1.810000000000000150e-02 1.590000000000000094e-02 2.270000000000000143e-02
-4.279899999999999594e+00 1.569999999999999868e-02 7.799999999999999642e-03 1.799999999999999864e-02
-4.255900000000000460e+00 1.640000000000000138e-02 8.099999999999999561e-03 1.810000000000000150e-02
-4.231899999999999551e+00 1.710000000000000062e-02 8.699999999999999400e-03 1.849999999999999908e-02
-4.207900000000000418e+00 1.770000000000000046e-02 9.000000000000001055e-03 1.859999999999999848e-02
-4.183899999999999508e+00 1.839999999999999969e-02 9.600000000000000894e-03 1.850000000000000255e-02
-4.159900000000000375e+00 1.940000000000000058e-02 1.520000000000000170e-02 2.019999999999999921e-02
-4.135899999999999466e+00 2.139999999999999888e-02 1.739999999999999880e-02 2.129999999999999949e-02
-4.111900000000000333e+00 2.239999999999999977e-02 1.990000000000000102e-02 2.189999999999999933e-02
-4.087899999999999423e+00 2.359999999999999945e-02 2.290000000000000022e-02 2.249999999999999917e-02
-4.063900000000000290e+00 2.479999999999999913e-02 2.609999999999999820e-02 2.340000000000000066e-02
-4.039899999999999380e+00 2.610000000000000167e-02 2.960000000000000131e-02 2.450000000000000094e-02
-4.015900000000000247e+00 2.740000000000000074e-02 3.330000000000000321e-02 2.539999999999999897e-02
-3.991899999999999782e+00 2.800000000000000058e-02 3.690000000000000224e-02 2.579999999999999655e-02
-3.967899999999999761e+00 2.429999999999999868e-02 2.560000000000000123e-02 2.290000000000000022e-02
-3.943900000000000183e+00 3.219999999999999946e-02 3.060000000000000220e-02 2.879999999999999921e-02
-3.919900000000000162e+00 2.740000000000000074e-02 2.820000000000000284e-02 2.500000000000000139e-02
-3.895900000000000141e+00 2.239999999999999977e-02 2.480000000000000260e-02 2.120000000000000009e-02
-3.871900000000000119e+00 2.100000000000000130e-02 2.400000000000000050e-02 2.000000000000000389e-02
-3.847900000000000098e+00 2.050000000000000086e-02 2.390000000000000110e-02 1.979999999999999816e-02
-3.823900000000000077e+00 1.980000000000000163e-02 2.380000000000000171e-02 1.899999999999999953e-02
-3.799900000000000055e+00 1.899999999999999953e-02 2.350000000000000006e-02 1.849999999999999908e-02
-3.775900000000000034e+00 1.830000000000000029e-02 2.339999999999999719e-02 1.830000000000000029e-02
-3.751900000000000013e+00 1.909999999999999892e-02 4.280000000000000471e-02 1.910000000000000239e-02
-3.727899999999999991e+00 1.799999999999999864e-02 3.219999999999999946e-02 1.870000000000000134e-02
-3.703899999999999970e+00 1.760000000000000106e-02 3.359999999999999792e-02 1.859999999999999848e-02
-3.679899999999999949e+00 1.729999999999999941e-02 3.490000000000000047e-02 1.870000000000000134e-02
-3.655899999999999928e+00 1.689999999999999836e-02 3.610000000000000014e-02 1.890000000000000013e-02
-3.631899999999999906e+00 1.660000000000000017e-02 8.140000000000000013e-02 2.170000000000000054e-02
-3.607899999999999885e+00 1.729999999999999941e-02 6.579999999999999738e-02 2.930000000000000313e-02
-3.583899999999999864e+00 1.609999999999999973e-02 6.210000000000000242e-02 2.559999999999999776e-02
-3.559899999999999842e+00 1.540000000000000049e-02 6.620000000000000884e-02 2.609999999999999820e-02
-3.535899999999999821e+00 1.450000000000000074e-02 6.859999999999999432e-02 2.920000000000000373e-02
-3.511899999999999800e+00 1.409999999999999969e-02 6.220000000000000528e-02 2.809999999999999998e-02
-3.487899999999999778e+00 1.370000000000000037e-02 6.669999999999999540e-02 2.920000000000000026e-02
-3.463899999999999757e+00 1.329999999999999932e-02 7.119999999999999940e-02 3.039999999999999994e-02
-3.439899999999999736e+00 1.299999999999999940e-02 7.599999999999999811e-02 3.160000000000000309e-02
-3.415899999999999714e+00 1.260000000000000009e-02 1.151999999999999968e-01 4.440000000000000197e-02
-3.391899999999999693e+00 1.260000000000000009e-02 6.759999999999999343e-02 3.550000000000000377e-02
-3.367899999999999672e+00 1.269999999999999948e-02 6.919999999999999762e-02 3.710000000000000103e-02
-3.343900000000000095e+00 1.290000000000000001e-02 6.600000000000000311e-02 3.869999999999999829e-02
-3.319900000000000073e+00 1.319999999999999993e-02 6.729999999999999871e-02 4.030000000000000249e-02
-3.295900000000000052e+00 1.359999999999999924e-02 6.880000000000000004e-02 4.239999999999999325e-02
-3.271900000000000031e+00 1.409999999999999969e-02 7.050000000000000711e-02 4.449999999999999789e-02
-3.247900000000000009e+00 1.190000000000000085e-02 7.139999999999999125e-02 4.580000000000000043e-02
-3.223899999999999988e+00 1.140000000000000041e-02 7.320000000000000118e-02 4.760000000000000342e-02
-3.199899999999999967e+00 1.080000000000000057e-02 7.499999999999999722e-02 4.900000000000000189e-02
-3.175899999999999945e+00 1.020000000000000073e-02 7.670000000000000429e-02 5.059999999999999221e-02
-3.151899999999999924e+00 9.599999999999999159e-03 7.829999999999999460e-02 5.209999999999999354e-02
-3.127899999999999903e+00 9.100000000000000450e-03 8.210000000000000631e-02 5.480000000000000149e-02
-3.103899999999999881e+00 8.800000000000000530e-03 8.890000000000000679e-02 5.990000000000000185e-02
-3.079899999999999860e+00 8.300000000000000086e-03 1.001000000000000084e-01 7.779999999999999416e-02
-3.055899999999999839e+00 7.599999999999999985e-03 9.650000000000000244e-02 7.950000000000001510e-02
-3.031899999999999817e+00 7.199999999999999803e-03 9.489999999999999825e-02 8.319999999999999618e-02
-3.007899999999999796e+00 6.899999999999999883e-03 9.479999999999999538e-02 9.249999999999999889e-02
-2.983899999999999775e+00 6.700000000000000226e-03 9.629999999999999671e-02 1.034999999999999948e-01
-2.959899999999999753e+00 6.199999999999999782e-03 1.054999999999999827e-01 1.178000000000000158e-01
-2.935899999999999732e+00 5.300000000000000024e-03 1.095000000000000140e-01 1.232000000000000178e-01
-2.911899999999999711e+00 4.700000000000000185e-03 1.159999999999999920e-01 1.345999999999999974e-01
-2.887900000000000134e+00 4.199999999999999740e-03 1.188000000000000167e-01 1.392999999999999794e-01
-2.863900000000000112e+00 3.799999999999999992e-03 1.204999999999999960e-01 1.430000000000000160e-01
-2.839900000000000091e+00 3.299999999999999982e-03 1.718999999999999972e-01 1.464000000000000024e-01
-2.815900000000000070e+00 3.799999999999999992e-03 5.229999999999999927e-02 9.899999999999999079e-02
-2.791900000000000048e+00 3.899999999999999821e-03 4.149999999999999523e-02 7.220000000000000029e-02
-2.767900000000000027e+00 4.000000000000000083e-03 3.780000000000000027e-02 6.339999999999999802e-02
-2.743900000000000006e+00 4.100000000000000346e-03 3.640000000000000180e-02 6.350000000000000089e-02
-2.719899999999999984e+00 4.199999999999999740e-03 3.509999999999999926e-02 6.370000000000000662e-02
-2.695899999999999963e+00 4.300000000000000003e-03 3.310000000000000442e-02 5.960000000000000714e-02
-2.671899999999999942e+00 4.300000000000000003e-03 3.180000000000000188e-02 5.810000000000000581e-02
-2.647899999999999920e+00 4.400000000000000265e-03 3.039999999999999647e-02 5.650000000000000161e-02
-2.623899999999999899e+00 4.400000000000000265e-03 2.920000000000000026e-02 5.500000000000000722e-02
-2.599899999999999878e+00 4.300000000000000003e-03 2.789999999999999772e-02 5.280000000000000665e-02
-2.575899999999999856e+00 4.199999999999999740e-03 2.599999999999999881e-02 4.970000000000000112e-02
-2.551899999999999835e+00 3.599999999999999901e-03 2.370000000000000231e-02 4.449999999999999789e-02
-2.527899999999999814e+00 3.399999999999999811e-03 2.220000000000000098e-02 4.139999999999999930e-02
-2.503899999999999793e+00 3.299999999999999982e-03 2.149999999999999828e-02 3.960000000000000325e-02
-2.479899999999999771e+00 3.099999999999999891e-03 2.079999999999999905e-02 3.790000000000000313e-02
-2.455899999999999750e+00 2.899999999999999800e-03 2.019999999999999921e-02 3.650000000000000466e-02
-2.431899999999999729e+00 2.799999999999999972e-03 1.959999999999999937e-02 3.479999999999999760e-02
-2.407899999999999707e+00 2.599999999999999881e-03 1.880000000000000074e-02 3.330000000000000321e-02
-2.383899999999999686e+00 2.399999999999999790e-03 1.820000000000000090e-02 3.159999999999999615e-02
-2.359899999999999665e+00 2.200000000000000133e-03 1.750000000000000167e-02 2.989999999999999949e-02
-2.335899999999999643e+00 2.000000000000000042e-03 1.680000000000000243e-02 2.840000000000000163e-02
-2.311900000000000066e+00 1.899999999999999996e-03 1.970000000000000223e-02 2.890000000000000208e-02
-2.287900000000000045e+00 1.899999999999999996e-03 1.809999999999999803e-02 2.699999999999999969e-02
-2.263900000000000023e+00 1.799999999999999951e-03 1.660000000000000017e-02 2.539999999999999550e-02
-2.239900000000000002e+00 1.799999999999999951e-03 1.480000000000000066e-02 2.379999999999999824e-02
-2.215899999999999981e+00 1.899999999999999996e-03 1.350000000000000158e-02 2.269999999999999796e-02
-2.191899999999999959e+00 2.000000000000000042e-03 1.350000000000000158e-02 2.230000000000000038e-02
-2.167899999999999938e+00 2.200000000000000133e-03 1.360000000000000098e-02 2.190000000000000280e-02
-2.143899999999999917e+00 2.599999999999999881e-03 1.389999999999999916e-02 2.239999999999999977e-02
-2.119899999999999896e+00 3.399999999999999811e-03 1.510000000000000057e-02 2.399999999999999703e-02
-2.095899999999999874e+00 4.100000000000000346e-03 1.619999999999999912e-02 2.509999999999999731e-02
-2.071899999999999853e+00 4.899999999999999842e-03 1.739999999999999880e-02 2.649999999999999925e-02
-2.047899999999999832e+00 5.700000000000000205e-03 1.859999999999999848e-02 2.769999999999999893e-02
-2.023899999999999810e+00 6.599999999999999964e-03 1.990000000000000102e-02 2.930000000000000313e-02
-1.999900000000000011e+00 7.499999999999999722e-03 2.110000000000000070e-02 3.100000000000000325e-02
-1.975899999999999990e+00 8.200000000000000691e-03 2.160000000000000114e-02 3.209999999999999659e-02
-1.951899999999999968e+00 8.600000000000000006e-03 2.179999999999999993e-02 3.250000000000000111e-02
-1.927899999999999947e+00 8.999999999999999320e-03 2.210000000000000159e-02 3.309999999999999748e-02
-1.903899999999999926e+00 9.400000000000000369e-03 2.220000000000000098e-02 3.370000000000000079e-02
-1.879899999999999904e+00 9.900000000000000813e-03 2.249999999999999917e-02 3.410000000000000531e-02
-1.855899999999999883e+00 1.030000000000000013e-02 2.289999999999999675e-02 3.470000000000000168e-02
-1.831899999999999862e+00 1.080000000000000057e-02 2.320000000000000187e-02 3.540000000000000091e-02
-1.807899999999999840e+00 1.119999999999999989e-02 2.359999999999999945e-02 3.610000000000000014e-02
-1.783899999999999819e+00 1.170000000000000033e-02 2.390000000000000110e-02 3.669999999999999651e-02
-1.759900000000000020e+00 1.220000000000000077e-02 2.409999999999999989e-02 3.759999999999999454e-02
-1.735899999999999999e+00 1.230000000000000017e-02 2.149999999999999828e-02 3.629999999999999893e-02
-1.711899999999999977e+00 1.359999999999999924e-02 2.009999999999999981e-02 3.819999999999999785e-02
-1.687899999999999956e+00 1.009999999999999960e-02 1.260000000000000009e-02 2.809999999999999998e-02
-1.663899999999999935e+00 6.799999999999999621e-03 8.000000000000000167e-03 2.029999999999999860e-02
-1.639899999999999913e+00 4.599999999999999922e-03 4.800000000000000447e-03 1.519999999999999823e-02
-1.615899999999999892e+00 3.599999999999999901e-03 3.299999999999999982e-03 1.290000000000000174e-02
-1.591899999999999871e+00 3.399999999999999811e-03 3.200000000000000587e-03 1.269999999999999948e-02
-1.567899999999999849e+00 3.200000000000000153e-03 6.300000000000000044e-03 1.370000000000000037e-02
-1.543899999999999828e+00 3.099999999999999891e-03 8.099999999999999561e-03 1.429999999999999848e-02
-1.519899999999999807e+00 3.000000000000000062e-03 1.009999999999999960e-02 1.519999999999999823e-02
-1.495900000000000007e+00 2.899999999999999800e-03 1.559999999999999928e-02 1.690000000000000183e-02
-1.471899999999999986e+00 2.899999999999999800e-03 1.949999999999999997e-02 1.860000000000000195e-02
-1.447899999999999965e+00 2.899999999999999800e-03 2.370000000000000231e-02 2.079999999999999905e-02
-1.423899999999999944e+00 3.000000000000000062e-03 2.759999999999999953e-02 2.350000000000000006e-02
-1.399899999999999922e+00 3.200000000000000153e-03 3.169999999999999901e-02 2.639999999999999639e-02
-1.375899999999999901e+00 3.399999999999999811e-03 3.549999999999999684e-02 2.939999999999999905e-02
-1.351899999999999880e+00 3.700000000000000164e-03 3.899999999999999994e-02 3.300000000000000155e-02
-1.327899999999999858e+00 4.000000000000000083e-03 4.180000000000000382e-02 3.679999999999999938e-02
-1.303899999999999837e+00 4.300000000000000003e-03 4.429999999999999910e-02 4.110000000000000459e-02
-1.279899999999999816e+00 4.599999999999999922e-03 4.699999999999999317e-02 4.619999999999999801e-02
-1.255900000000000016e+00 5.000000000000000104e-03 4.970000000000000806e-02 5.200000000000000455e-02
-1.231899999999999995e+00 6.400000000000000307e-03 5.449999999999999983e-02 6.240000000000000407e-02
-1.207899999999999974e+00 8.000000000000000167e-03 5.970000000000000306e-02 7.529999999999999194e-02
-1.183899999999999952e+00 9.799999999999999684e-03 6.560000000000000553e-02 9.080000000000000571e-02
-1.159899999999999931e+00 5.400000000000000286e-03 4.810000000000000386e-02 6.600000000000000311e-02
-1.135899999999999910e+00 4.499999999999999660e-03 4.350000000000000394e-02 6.370000000000000662e-02
-1.111899999999999888e+00 4.899999999999999842e-03 4.399999999999999745e-02 6.750000000000000444e-02
-1.087899999999999867e+00 5.599999999999999943e-03 4.679999999999999438e-02 8.729999999999998872e-02
-1.063899999999999846e+00 6.100000000000000387e-03 5.699999999999999512e-02 1.150000000000000050e-01
-1.039899999999999824e+00 5.199999999999999761e-03 4.470000000000000362e-02 7.920000000000000651e-02
-1.015899999999999803e+00 4.499999999999999660e-03 3.919999999999999873e-02 6.829999999999999960e-02
-9.918999999999997819e-01 3.899999999999999821e-03 3.640000000000000180e-02 6.449999999999998790e-02
-9.678999999999997605e-01 3.299999999999999982e-03 3.389999999999999958e-02 6.429999999999999605e-02
-9.438999999999997392e-01 2.599999999999999881e-03 3.160000000000000309e-02 6.489999999999999936e-02
-9.198999999999997179e-01 1.899999999999999996e-03 2.910000000000000087e-02 6.209999999999999548e-02
-8.958999999999996966e-01 1.399999999999999986e-03 2.899999999999999800e-02 6.070000000000001089e-02
-8.719000000000001194e-01 1.199999999999999895e-03 2.920000000000000026e-02 6.070000000000000395e-02
-8.479000000000000981e-01 1.100000000000000066e-03 2.910000000000000087e-02 5.990000000000000185e-02
-8.239000000000000767e-01 1.000000000000000021e-03 2.869999999999999635e-02 5.810000000000000581e-02
-7.999000000000000554e-01 8.999999999999999754e-04 2.809999999999999998e-02 5.530000000000000193e-02
-7.759000000000000341e-01 8.000000000000000383e-04 2.659999999999999865e-02 5.159999999999999309e-02
-7.519000000000000128e-01 6.999999999999999929e-04 2.500000000000000139e-02 4.840000000000000552e-02
-7.278999999999999915e-01 5.999999999999999474e-04 2.309999999999999901e-02 4.599999999999999922e-02
-7.038999999999999702e-01 5.999999999999999474e-04 2.179999999999999993e-02 4.320000000000000229e-02
-6.798999999999999488e-01 5.000000000000000104e-04 2.050000000000000086e-02 4.019999999999999962e-02
-6.558999999999999275e-01 5.000000000000000104e-04 1.909999999999999892e-02 3.789999999999999619e-02
-6.318999999999999062e-01 5.000000000000000104e-04 1.770000000000000046e-02 3.590000000000000135e-02
-6.078999999999998849e-01 4.000000000000000192e-04 1.619999999999999912e-02 3.400000000000000244e-02
-5.838999999999998636e-01 4.000000000000000192e-04 1.480000000000000066e-02 3.250000000000000111e-02
-5.598999999999998423e-01 4.000000000000000192e-04 1.300000000000000114e-02 3.109999999999999917e-02
-5.358999999999998209e-01 4.000000000000000192e-04 1.179999999999999973e-02 3.069999999999999812e-02
-5.118999999999997996e-01 4.000000000000000192e-04 1.089999999999999997e-02 3.050000000000000280e-02
-4.878999999999997783e-01 4.000000000000000192e-04 9.700000000000000289e-03 2.900000000000000147e-02
-4.638999999999997570e-01 2.999999999999999737e-04 7.900000000000000772e-03 2.600000000000000228e-02
-4.398999999999997357e-01 2.999999999999999737e-04 7.399999999999999460e-03 2.609999999999999820e-02
-4.158999999999997144e-01 2.999999999999999737e-04 6.300000000000000044e-03 2.639999999999999986e-02
-3.918999999999996930e-01 2.999999999999999737e-04 5.100000000000000366e-03 2.469999999999999973e-02
-3.679000000000001158e-01 2.999999999999999737e-04 4.100000000000000346e-03 2.299999999999999961e-02
-3.439000000000000945e-01 2.000000000000000096e-04 3.299999999999999982e-03 2.139999999999999888e-02
-3.199000000000000732e-01 2.000000000000000096e-04 2.700000000000000143e-03 2.009999999999999981e-02
-2.959000000000000519e-01 2.000000000000000096e-04 2.400000000000000223e-03 1.910000000000000239e-02
-2.719000000000000306e-01 2.000000000000000096e-04 2.099999999999999870e-03 1.809999999999999803e-02
-2.479000000000000092e-01 1.000000000000000048e-04 2.099999999999999870e-03 1.709999999999999715e-02
-2.238999999999999879e-01 1.000000000000000048e-04 1.799999999999999951e-03 1.619999999999999912e-02
-1.998999999999999666e-01 1.000000000000000048e-04 1.500000000000000031e-03 1.540000000000000049e-02
-1.758999999999999453e-01 1.000000000000000048e-04 1.500000000000000031e-03 1.439999999999999961e-02
-1.518999999999999240e-01 1.000000000000000048e-04 1.200000000000000112e-03 1.339999999999999872e-02
-1.278999999999999027e-01 1.000000000000000048e-04 8.999999999999999754e-04 1.250000000000000069e-02
-1.038999999999998813e-01 1.000000000000000048e-04 8.999999999999999754e-04 1.159999999999999920e-02
-7.989999999999986002e-02 0.000000000000000000e+00 1.200000000000000112e-03 3.119999999999999857e-02
-5.589999999999983871e-02 0.000000000000000000e+00 3.000000000000000279e-04 8.099999999999999561e-03
-3.189999999999981739e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.299999999999999982e-03
-7.899999999999796074e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.199999999999999895e-03
1.610000000000022524e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.010000000000024656e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.410000000000026787e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.810000000000028919e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.120999999999998664e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.360999999999998877e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.600999999999999091e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.840999999999999304e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.080999999999999517e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.320999999999999730e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.560999999999999943e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.801000000000000156e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.041000000000000369e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.281000000000000583e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.521000000000000796e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.761000000000001009e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.001000000000001222e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.241000000000001435e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.481000000000001648e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.721000000000001862e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.961000000000002075e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.201000000000002288e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.441000000000002501e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.681000000000002714e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.921000000000002927e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.160999999999998700e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.400999999999998913e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.640999999999999126e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.880999999999999339e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.120999999999999552e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.360999999999999766e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.600999999999999979e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.841000000000000192e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.081000000000000405e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.321000000000000618e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.561000000000000831e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.801000000000001044e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.041000000000001258e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.281000000000001471e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.521000000000001684e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.761000000000001897e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000099999999999767e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.024099999999999788e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.048099999999999810e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.072099999999999831e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
